pid4965typeoriginalQ-shortRandQ	0		chq When someone is being followed on Synthroid, what blood test should be ordered to be sure they are on the right dose? echq faq What is the cause and treatment of this old man's stomatitis? efaq
pid4966typeoriginalQ-shortQ	1		chq What are some of the nitty gritty details about treating preeclampsia in labor? echq faq What are some of the details about treating preeclampsia in labor? efaq
pid4967typeoriginalQ-shortRandQ	0		chq What are some of the nitty gritty details about treating preeclampsia in labor? echq faq Forty-three-year-old woman has had rash for approximately one year, gotten worse. What is the name of it? efaq
pid4968typeoriginalQ-shortQ	1		chq What is Type IV renal tubular acidosis and how do you treat it (hyporenin hypoaldosterone)? echq faq What is Type IV renal tubular acidosis and how do you treat it? efaq
pid4969typeoriginalQ-shortQ	1		chq How do you convert grams to millimoles and milliequivalents? echq faq How do you convert grams to millimoles and milliequivalents? efaq
pid4970typeoriginalQ-shortRandQ	0		chq How do you convert grams to millimoles and milliequivalents? echq faq How should I treat polymenorrhea in a 14-year-old girl? efaq
pid4971typeoriginalQ-shortQ	1		chq What is the best dressing for a leg ulcer? Saline? Wet to dry? Acetic acid? echq faq What is the best dressing for a leg ulcer? efaq
pid4972typeoriginalQ-shortRandQ	0		chq What is the best dressing for a leg ulcer? Saline? Wet to dry? Acetic acid? echq faq Can I use low molecular weight heparin in pregnancy (patient with deep vein thrombosis last pregnancy)? efaq
pid4973typeoriginalQ-shortQ	1		chq What precautions should you take in someone with an elevated creatinine (chronic renal failure) in whom you want to do an abdominal CT scan, using intravenous (IV) or oral contrast? echq faq What precautions should you take in someone with an elevated creatinine in whom you want to do an abdominal CT scan with intravenous contrast? efaq
pid4974typeoriginalQ-shortRandQ	0		chq What precautions should you take in someone with an elevated creatinine (chronic renal failure) in whom you want to do an abdominal CT scan, using intravenous (IV) or oral contrast? echq faq How should I treat polymenorrhea in a 14-year-old girl? efaq
pid4975typeoriginalQ-shortQ	1		chq What are the indications for admitting a patient with a community-acquired pneumonia (hospital admission)? echq faq What are the indications for admitting a patient with a community-acquired pneumonia? efaq
pid4976typeoriginalQ-shortRandQ	0		chq What are the indications for admitting a patient with a community-acquired pneumonia (hospital admission)? echq faq Should I wait until baby certain age before I do renal ultrasound for single umbilical artery? efaq
pid4977typeoriginalQ-shortQ	1		chq What are some checklists for admission orders for common diseases such as pneumonia and urosepsis in elderly patients? echq faq What are checklists for admission orders for common diseases such as pneumonia and urosepsis? efaq
pid4978typeoriginalQ-shortRandQ	0		chq What are some checklists for admission orders for common diseases such as pneumonia and urosepsis in elderly patients? echq faq Can Staphylococcus or Haemophilus influenza sepsis give same clinical picture as streptococcal septicemia? efaq
pid4979typeoriginalQ-shortQ	1		chq How do you tell if someone has acute tubular necrosis (ATN) versus just prerenal oliguria and azotemia? echq faq How do you tell if someone has acute tubular necrosis versus prerenal azotemia? efaq
pid4980typeoriginalQ-shortQ	1		chq How do you treat phantom limb pain? echq faq How do you treat phantom limb pain? efaq
pid4981typeoriginalQ-shortRandQ	0		chq How do you treat phantom limb pain? echq faq What are the indications for getting a digoxin level? efaq
pid4982typeoriginalQ-shortQ	1		chq What is the latest you can do an abortion in Iowa? At what stage do you switch from suction curettage to some other method? echq faq What is the latest you can do an abortion in Iowa? efaq
pid4983typeoriginalQ-shortQ	1		chq If a patient has a definite breast mass, should you refer to a surgeon first or get mammogram first, or aspirate first or what? echq faq If a patient has a breast mass, should you refer to a surgeon or get mammogram first or aspirate first or what? efaq
pid4984typeoriginalQ-shortRandQ	0		chq If a patient has a definite breast mass, should you refer to a surgeon first or get mammogram first, or aspirate first or what? echq faq What is the dose of Famvir? efaq
pid4985typeoriginalQ-shortQ	1		chq What immunizations does someone need if they have had or are going to have a splenectomy and how often should they be repeated? echq faq What immunizations are needed after a splenectomy and how often should they be repeated? efaq
pid4986typeoriginalQ-shortRandQ	0		chq What immunizations does someone need if they have had or are going to have a splenectomy and how often should they be repeated? echq faq Why did she get Coccidiomycosis? efaq
pid4987typeoriginalQ-shortQ	1		chq What are the chances that a brain tumor would present with only a headache and no other neurologic symptoms or signs (deficits) on history or physical exam? echq faq What are the chances that a brain tumor would present with only a headache and no other neurologic symptoms or signs? efaq
pid4988typeoriginalQ-shortRandQ	0		chq What are the chances that a brain tumor would present with only a headache and no other neurologic symptoms or signs (deficits) on history or physical exam? echq faq Child bitten by mouse, barely broke skin. Does anything need to be done to follow up? efaq
pid4989typeoriginalQ-shortQ	1		chq What would cause a red (ruddy) face or facial flushing and how should you work up facial flushing? echq faq What would cause red face and how should you workup facial flushing? efaq
pid4990typeoriginalQ-shortRandQ	0		chq What would cause a red (ruddy) face or facial flushing and how should you work up facial flushing? echq faq Is melatonin good for anything? What is the dose? efaq
pid4991typeoriginalQ-shortQ	1		chq How do you treat the four common kinds of headache? echq faq How do you treat the four common kinds of headache? efaq
pid4992typeoriginalQ-shortRandQ	0		chq How do you treat the four common kinds of headache? echq faq Patient status post bilateral tubal ligation on Accutane for acne. Dermatologist put her on oral contraceptives too. Why? efaq
pid4993typeoriginalQ-shortQ	1		chq What is the standard workup for infertility and how do you use Clomid if the problem is anovulation? Do you need to check urinary luteinizing hormone (LH) while using Clomid? echq faq What is the standard workup for infertility? efaq
pid4994typeoriginalQ-shortRandQ	0		chq What is the standard workup for infertility and how do you use Clomid if the problem is anovulation? Do you need to check urinary luteinizing hormone (LH) while using Clomid? echq faq Is Aeromonas caviae pathogenic? efaq
pid4995typeoriginalQ-shortQ	1		chq What could cause fasciculations in the calf? echq faq What could cause fasciculations in the calf? efaq
pid4996typeoriginalQ-shortRandQ	0		chq What could cause fasciculations in the calf? echq faq How should I treat polymenorrhea in a 14-year-old girl? efaq
pid4997typeoriginalQ-shortQ	1		chq What should you do with extreme bradycardia (35) in an asymptomatic adult? echq faq What should you do with extreme bradycardia (35) in an asymptomatic adult? efaq
pid4998typeoriginalQ-shortQ	1		chq What was that Web address with the rules for purified-protein-derivative (PPD) reaction and isoniazid (INH) prophylaxis for tuberculosis? echq faq What was that Web address with rules for purified-protein-derivative (PPD) reaction and isoniazid prophylaxis? efaq
pid4999typeoriginalQ-shortRandQ	0		chq What was that Web address with the rules for purified-protein-derivative (PPD) reaction and isoniazid (INH) prophylaxis for tuberculosis? echq faq Why wasn't this patient very sick? (large empyema and Haemophilus influenza in sputum) efaq
pid5000typeoriginalQ-shortQ	1		chq What does the prenatal care checklist include? echq faq What does the prenatal care checklist include? efaq
pid5001typeoriginalQ-shortRandQ	0		chq What does the prenatal care checklist include? echq faq Let's give these immunizations. That's right isn't it? efaq
pid5002typeoriginalQ-shortQ	1		chq What is the best treatment for dry mouth (xerostomia)? Artificial saliva? echq faq What is the best treatment for dry mouth? efaq
pid5003typeoriginalQ-shortRandQ	0		chq What is the best treatment for dry mouth (xerostomia)? Artificial saliva? echq faq What are the side effects of Florinef? Could it cause headaches? efaq
pid5004typeoriginalQ-shortQ	1		chq What is the purpose for getting an alpha-1-antitrypsin level in a patient with emphysema, since there's nothing you can do about it anyway? echq faq What is the purpose for getting an alpha-1-antitrypsin level in a patient with emphysema? efaq
pid5005typeoriginalQ-shortRandQ	0		chq What is the purpose for getting an alpha-1-antitrypsin level in a patient with emphysema, since there's nothing you can do about it anyway? echq faq I wonder if this patient could have a rotator cuff thing? efaq
pid5006typeoriginalQ-shortQ	1		chq What screening tests and procedures should be done with otherwise healthy adults? echq faq What screening tests should be done on healthy adults? efaq
pid5007typeoriginalQ-shortRandQ	0		chq What screening tests and procedures should be done with otherwise healthy adults? echq faq What is the maximum dose of digoxin? (patient seen in emergency room, had digoxin level less than 0.03) efaq
pid5008typeoriginalQ-shortQ	1		chq How do you make the diagnosis of proctalgia fugax and how do you treat it? echq faq How do you make the diagnosis of proctalgia fugax and how do you treat it? efaq
pid5009typeoriginalQ-shortRandQ	0		chq How do you make the diagnosis of proctalgia fugax and how do you treat it? echq faq Should we switch to Ancef for this diabetic foot ulcer? Improvement adequate? efaq
pid5010typeoriginalQ-shortQ	1		chq What is the Delphi technique and how do you do it? echq faq What is the Delphi technique and how do you do it? efaq
pid5011typeoriginalQ-shortQ	1		chq How do you listen for a renal artery bruit (what technique)? echq faq How do you listen for a renal artery bruit? efaq
pid5012typeoriginalQ-shortRandQ	0		chq How do you listen for a renal artery bruit (what technique)? echq faq What is a good steroid eye drop? efaq
pid5013typeoriginalQ-shortQ	1		chq What is the current protocol for management of abnormal Papanicolaou smears and colposcopy? echq faq What is the management of abnormal Papanicolaou smears and colposcopy? efaq
pid5014typeoriginalQ-shortRandQ	0		chq What is the current protocol for management of abnormal Papanicolaou smears and colposcopy? echq faq How do you inject the bicipital tendon? efaq
pid5015typeoriginalQ-shortQ	1		chq What metabolic work-up should a patient have with recurrent kidney stones? echq faq What metabolic workup should a patient with recurrent kidney stones have? efaq
pid5016typeoriginalQ-shortRandQ	0		chq What metabolic work-up should a patient have with recurrent kidney stones? echq faq What size package does Compazine come in? efaq
pid5017typeoriginalQ-shortQ	1		chq What are the American Academy of Pediatrics guidelines on treating hyperbilirubinemia in the neonate? echq faq What are the American Academy of Pediatrics guidelines on treating hyperbilirubinemia in the neonate? efaq
pid5018typeoriginalQ-shortRandQ	0		chq What are the American Academy of Pediatrics guidelines on treating hyperbilirubinemia in the neonate? echq faq Boys' father has Marfan's Syndrome. Do these boys need further evaluation? efaq
pid5019typeoriginalQ-shortQ	1		chq In a diabetic, already on an adequate dose of angiotensin converting enzyme (ACE) inhibitor for high microalbuminuria or hypertension, is there any reason to continue to screen for microalbuminuria? Or should you just follow the creatinine? echq faq In a diabetic already on an angiotensin converting enzyme inhibitor, is there any reason to screen for microalbuminuria? efaq
pid5020typeoriginalQ-shortRandQ	0		chq In a diabetic, already on an adequate dose of angiotensin converting enzyme (ACE) inhibitor for high microalbuminuria or hypertension, is there any reason to continue to screen for microalbuminuria? Or should you just follow the creatinine? echq faq Why did she get Coccidiomycosis? efaq
pid5021typeoriginalQ-shortQ	1		chq What is an "adequate dose" of benazepril for microalbuminuria (assuming no problems with hypotension). The original studies were done with captopril, but now we use benazepril or some other angiotensin converting enzyme ACE inhibitor. echq faq What is an adequate dose of benazepril for microalbuminuria? efaq
pid5022typeoriginalQ-shortRandQ	0		chq What is an "adequate dose" of benazepril for microalbuminuria (assuming no problems with hypotension). The original studies were done with captopril, but now we use benazepril or some other angiotensin converting enzyme ACE inhibitor. echq faq Young man with recurrent peptic ulcer disease; do vagotomy? Will health maintenance organization pay? efaq
pid5023typeoriginalQ-shortQ	1		chq Should you expect the microalbuminuria to go away with angiotensin converting enzyme (ACE) inhibitor treatment? echq faq Should you expect microalbuminuria to go away with an angiotensin converting enzyme inhibitor? efaq
pid5024typeoriginalQ-shortRandQ	0		chq Should you expect the microalbuminuria to go away with angiotensin converting enzyme (ACE) inhibitor treatment? echq faq Patient with hypertension and abdominal bruit. Should I order an intravenous pyelogram? efaq
pid5025typeoriginalQ-shortQ	1		chq If the patient is already on an adequate dose of angiotensin converting enzyme (ACE) inhibitor for hypertension, and they then develop new microalbuminuria, is there anything further to do? echq faq If a patient is already on an angiotensin converting enzyme inhibitor and then develops microalbuminuria, is there anything to do? efaq
pid5026typeoriginalQ-shortRandQ	0		chq If the patient is already on an adequate dose of angiotensin converting enzyme (ACE) inhibitor for hypertension, and they then develop new microalbuminuria, is there anything further to do? echq faq Can I use low molecular weight heparin in pregnancy (patient with deep vein thrombosis last pregnancy)? efaq
pid5027typeoriginalQ-shortQ	1		chq How often should glucose be monitored in a baby born to a mother with gestational onset diabetes or other risk factor and how do you treat hypoglycemia in the newborn? echq faq How often should glucose be monitored in a baby born to a mother with gestational diabetes? efaq
pid5028typeoriginalQ-shortRandQ	0		chq How often should glucose be monitored in a baby born to a mother with gestational onset diabetes or other risk factor and how do you treat hypoglycemia in the newborn? echq faq Should I wait until baby certain age before I do renal ultrasound for single umbilical artery? efaq
pid5029typeoriginalQ-shortQ	1		chq Is Amaryl (glimepiride) better than other sulfonylureas for diabetes? echq faq Is glimepiride better than other sulfonylureas for diabetes? efaq
pid5030typeoriginalQ-shortQ	1		chq When should you use Humalog (insulin lispro) versus regular insulin? echq faq When should you use insulin lispro versus regular insulin? efaq
pid5031typeoriginalQ-shortRandQ	0		chq When should you use Humalog (insulin lispro) versus regular insulin? echq faq How should I treat polymenorrhea in a 14-year-old girl? efaq
pid5032typeoriginalQ-shortQ	1		chq What is Tamiflu (oseltamivir)? echq faq What is oseltamivir? efaq
pid5033typeoriginalQ-shortRandQ	0		chq What is Tamiflu (oseltamivir)? echq faq Second infectious mononucleosis test negative. Is it a false positive (sic, meant negative)? efaq
pid5034typeoriginalQ-shortQ	1		chq How do you treat a ruptured Baker's cyst (pseudothrombophlebitis)? echq faq How do you treat a ruptured Baker's cyst? efaq
pid5035typeoriginalQ-shortRandQ	0		chq How do you treat a ruptured Baker's cyst (pseudothrombophlebitis)? echq faq How should I treat polymenorrhea in a 14-year-old girl? efaq
pid5036typeoriginalQ-shortQ	1		chq How do you do a Cortrosyn (cosyntropin, ACTH) stimulation test to diagnose Addison's disease? echq faq How do you do a Cortrosyn stimulation test? efaq
pid5037typeoriginalQ-shortRandQ	0		chq How do you do a Cortrosyn (cosyntropin, ACTH) stimulation test to diagnose Addison's disease? echq faq Patient not getting better from epicondylitis after physical therapy and nonsteroidal anti-inflammatory drugs; what to do? efaq
pid5038typeoriginalQ-shortQ	1		chq What is a normal opening and closing cerebrospinal fluid (CSF) pressure for a lumbar puncture? echq faq What is a normal opening and closing cerebrospinal fluid? efaq
pid5039typeoriginalQ-shortRandQ	0		chq What is a normal opening and closing cerebrospinal fluid (CSF) pressure for a lumbar puncture? echq faq Can I use low molecular weight heparin in pregnancy (patient with deep vein thrombosis last pregnancy)? efaq
pid5040typeoriginalQ-shortQ	1		chq What is a "low renin, low aldosterone state"? (hyporeninemic-hypoaldosteronism, Type 4 renal tubular acidosis) echq faq What is a "low renin, low aldosterone state"? efaq
pid5041typeoriginalQ-shortQ	1		chq How do you treat hyperkalemia (elevated potassium), and how do you look for the cause? How do you treat chronic hyperkalemia? (hyporenin-hypoaldosterone, Type 4 renal tubular acidosis) echq faq How do you treat hyperkalemia, and how do you look for the cause? efaq
pid5042typeoriginalQ-shortRandQ	0		chq How do you treat hyperkalemia (elevated potassium), and how do you look for the cause? How do you treat chronic hyperkalemia? (hyporenin-hypoaldosterone, Type 4 renal tubular acidosis) echq faq Let's give these immunizations. That's right isn't it? efaq
pid5043typeoriginalQ-shortQ	1		chq What causes uvulitis and how do you treat it? echq faq What causes uvulitis and how do you treat it? efaq
pid5044typeoriginalQ-shortRandQ	0		chq What causes uvulitis and how do you treat it? echq faq What is the dose of Pediazole for this child? It has been taken out of a reference. efaq
pid5045typeoriginalQ-shortQ	1		chq How do you write intravenous (IV) orders for maintenance and replacement fluids for kids? echq faq How do you write intravenous fluid orders for kids? efaq
pid5046typeoriginalQ-shortRandQ	0		chq How do you write intravenous (IV) orders for maintenance and replacement fluids for kids? echq faq How should I treat polymenorrhea in a 14-year-old girl? efaq
pid5047typeoriginalQ-shortQ	1		chq What is prealbumin and why would you order a serum prealbumin? echq faq What is prealbumin and why would you order a serum prealbumin? efaq
pid5048typeoriginalQ-shortQ	1		chq Should we be recommending tamoxifen or raloxifene to women with greater than a 1.67% chance of getting breast cancer in the next 5 years according to the Gail model, and what is the Gail model? echq faq Should we recommend tamoxifen or raloxifene to women with greater than a 1.67% chance of getting breast cancer in the next 5 years? efaq
pid5049typeoriginalQ-shortRandQ	0		chq Should we be recommending tamoxifen or raloxifene to women with greater than a 1.67% chance of getting breast cancer in the next 5 years according to the Gail model, and what is the Gail model? echq faq What is the cause and treatment of this old man's stomatitis? efaq
pid5050typeoriginalQ-shortQ	1		chq Should we be giving the pneumococcal vaccine to babies? echq faq Should we be giving the pneumococcal vaccine to babies? efaq
pid5051typeoriginalQ-shortRandQ	0		chq Should we be giving the pneumococcal vaccine to babies? echq faq How do you use Redux? What are the indications? efaq
pid5052typeoriginalQ-shortQ	1		chq How do you get a clean catch urine from an infant? echq faq How do you get a clean catch urine from an infant? efaq
pid5053typeoriginalQ-shortRandQ	0		chq How do you get a clean catch urine from an infant? echq faq What are the indications for getting a digoxin level? efaq
pid5054typeoriginalQ-shortQ	1		chq What does squinting and eye rubbing mean in an infant or child? echq faq What does squinting and eye rubbing mean in an infant or child? efaq
pid5055typeoriginalQ-shortRandQ	0		chq What does squinting and eye rubbing mean in an infant or child? echq faq What is the dose of oral Lamisil? efaq
pid5056typeoriginalQ-shortQ	1		chq What is the mechanism of edema in myxedema? echq faq What is the mechanism of edema in myxedema? efaq
pid5057typeoriginalQ-shortQ	1		chq Do nonsteroidal anti-inflammatory drugs (NSAID's) cause hypertension? How commonly? echq faq Do nonsteroidal anti-inflammatory drugs cause hypertension? efaq
pid5058typeoriginalQ-shortRandQ	0		chq Do nonsteroidal anti-inflammatory drugs (NSAID's) cause hypertension? How commonly? echq faq How do you inject the bicipital tendon? efaq
pid5059typeoriginalQ-shortQ	1		chq What would cause chronic exertional chest pain in a young adult or adolescent? echq faq What would cause chronic exertional chest pain in a young adult or adolescent? efaq
pid5060typeoriginalQ-shortRandQ	0		chq What would cause chronic exertional chest pain in a young adult or adolescent? echq faq Can testes not being in the scrotum come from just being tense? efaq
pid5061typeoriginalQ-shortQ	1		chq How do you do an intralesional injection for someone with pustular or cystic acne? How do you inject one nodule? echq faq How do you do an intralesional injection for someone with cystic acne? efaq
pid5062typeoriginalQ-shortRandQ	0		chq How do you do an intralesional injection for someone with pustular or cystic acne? How do you inject one nodule? echq faq Woman with polycythemia vera, severe itching, how do you treat itching? efaq
pid5063typeoriginalQ-shortQ	1		chq How do you prescribe the fat-blocker orlistat (Xenical)? echq faq How do you prescribe the fat-blocker orlistat? efaq
pid5064typeoriginalQ-shortRandQ	0		chq How do you prescribe the fat-blocker orlistat (Xenical)? echq faq What are long-term options for hemorrhagic gastritis beyond H2 blockers? efaq
pid5065typeoriginalQ-shortQ	1		chq How do you decide who needs to be admitted to rule out myocardial infarction (MI) in patients who present to the emergency room with atypical chest pain? echq faq How do you decide who to admit to rule out myocardial infarction in patients with atypical chest pain? efaq
pid5066typeoriginalQ-shortRandQ	0		chq How do you decide who needs to be admitted to rule out myocardial infarction (MI) in patients who present to the emergency room with atypical chest pain? echq faq What are the indications for getting a digoxin level? efaq
pid5067typeoriginalQ-shortQ	1		chq Is the new blood sugar monitoring device (AtLast) that diabetics use on the forearm legitimate? echq faq Is the new blood sugar monitoring device (AtLast) legitimate? efaq
pid5068typeoriginalQ-shortRandQ	0		chq Is the new blood sugar monitoring device (AtLast) that diabetics use on the forearm legitimate? echq faq How should I treat polymenorrhea in a 14-year-old girl? efaq
pid5069typeoriginalQ-shortQ	1		chq What are good drugs to treat hypertension in the elderly? echq faq What are good drugs to treat hypertension in the elderly? efaq
pid5070typeoriginalQ-shortRandQ	0		chq What are good drugs to treat hypertension in the elderly? echq faq In this patient with transient ischemic attacks and no murmur, should I do an echocardiogram anyway? efaq
pid5071typeoriginalQ-shortQ	1		chq If you have seven investigators and seven sets of field notes, one from each investigator, how do you randomly allocate them so that each one gets a different set of field notes to review? echq faq If you have seven investigators and seven sets of field notes, how do you randomly allocate them so that each one gets a different set to review? efaq
pid5072typeoriginalQ-shortRandQ	0		chq If you have seven investigators and seven sets of field notes, one from each investigator, how do you randomly allocate them so that each one gets a different set of field notes to review? echq faq Why did they cut out the Coccidiomycosis granuloma rather than treat it medically? efaq
pid5073typeoriginalQ-shortQ	1		chq On a treadmill, what is a normal rate-pressure product and what does the rate-pressure product mean? What does the FAI (functional aerobic impairment) mean? echq faq On a treadmill, what is a normal rate-pressure product and what does the rate-pressure product mean? efaq
pid5074typeoriginalQ-shortRandQ	0		chq On a treadmill, what is a normal rate-pressure product and what does the rate-pressure product mean? What does the FAI (functional aerobic impairment) mean? echq faq Boys' father has Marfan's Syndrome. Do these boys need further evaluation? efaq
pid5075typeoriginalQ-shortQ	1		chq What is an eccrine spiradenoma? echq faq What is an eccrine spiradenoma? efaq
pid5076typeoriginalQ-shortRandQ	0		chq What is an eccrine spiradenoma? echq faq What is in Ortho Novum 1/35? efaq
pid5077typeoriginalQ-shortQ	1		chq What is the Advanced Cardiac Life Support (ACLS) mnemonic to help remember causes of PEA (pulseless electrical activity) or EMD (electrical mechanical dissociation)? echq faq What is the Advanced Cardiac Life Support mnemonic for causes of pulseless electrical activity and electrical mechanical dissociation? efaq
pid5078typeoriginalQ-shortRandQ	0		chq What is the Advanced Cardiac Life Support (ACLS) mnemonic to help remember causes of PEA (pulseless electrical activity) or EMD (electrical mechanical dissociation)? echq faq What size pills does digoxin come in? efaq
pid5079typeoriginalQ-shortQ	1		chq What would cause global hypokinesis on an echocardiogram (ejection fraction 40%)? What kinds of cardiomyopathy are there? echq faq What would cause global hypokinesis on an echocardiogram? efaq
pid5080typeoriginalQ-shortRandQ	0		chq What would cause global hypokinesis on an echocardiogram (ejection fraction 40%)? What kinds of cardiomyopathy are there? echq faq Boys' father has Marfan's Syndrome. Do these boys need further evaluation? efaq
pid5081typeoriginalQ-shortQ	1		chq What drugs should patients with heart failure be on unless contraindicated, besides diuretics? echq faq What drugs should patients with heart failure be on unless contraindicated? efaq
pid5082typeoriginalQ-shortRandQ	0		chq What drugs should patients with heart failure be on unless contraindicated, besides diuretics? echq faq How should I treat polymenorrhea in a 14-year-old girl? efaq
pid5083typeoriginalQ-shortQ	1		chq What are normal heel stick blood gases in a newborn? echq faq What are normal heel stick blood gases in a newborn? efaq
pid5084typeoriginalQ-shortRandQ	0		chq What are normal heel stick blood gases in a newborn? echq faq Is this rash shingles or staphylococcal impetigo? efaq
pid5085typeoriginalQ-shortQ	1		chq Should you screen someone for a berry aneurysm with magnetic resonance imaging (MRI) if they have a family history of subarachnoid hemorrhage or intracranial aneurysm? echq faq Should you screen for a berry aneurysm with magnetic resonance imaging if there is a family history of subarachnoid hemorrhage? efaq
pid5086typeoriginalQ-shortRandQ	0		chq Should you screen someone for a berry aneurysm with magnetic resonance imaging (MRI) if they have a family history of subarachnoid hemorrhage or intracranial aneurysm? echq faq What is the other drug besides Famvir and acyclovir for Herpes Zoster? efaq
pid5087typeoriginalQ-shortQ	1		chq What should you do about a borderline positive treadmill (GXT)? echq faq What should you do about a borderline positive treadmill? efaq
pid5088typeoriginalQ-shortRandQ	0		chq What should you do about a borderline positive treadmill (GXT)? echq faq How do you use Redux? What are the indications? efaq
pid5089typeoriginalQ-shortQ	1		chq What is the clinical significance of mucous retention cysts in the sinuses? Could that cause a bad taste in the mouth when a patient yawns? echq faq What is the clinical significance of mucous retention cysts in the sinuses? efaq
pid5090typeoriginalQ-shortQ	1		chq Is there any information on the use of Celebrex (celecoxib) in migraine? echq faq Is there any information on the use of celecoxib in migraine? efaq
pid5091typeoriginalQ-shortRandQ	0		chq Is there any information on the use of Celebrex (celecoxib) in migraine? echq faq How should I treat polymenorrhea in a 14-year-old girl? efaq
pid5092typeoriginalQ-shortQ	1		chq Should we be using Selsun shampoo or Nizoral (ketoconazole) shampoo as first line therapy for seborrhea (seborrheic dermatitis) of the scalp? Which is the drug of choice? echq faq Should we use Selsun shampoo or ketoconazole shampoo for seborrhea of the scalp? efaq
pid5093typeoriginalQ-shortRandQ	0		chq Should we be using Selsun shampoo or Nizoral (ketoconazole) shampoo as first line therapy for seborrhea (seborrheic dermatitis) of the scalp? Which is the drug of choice? echq faq Let's give these immunizations. That's right isn't it? efaq
pid5094typeoriginalQ-shortQ	1		chq Should all pregnant women be tested for human immunodeficiency virus (HIV)? echq faq Should all pregnant women be tested for human immunodeficiency virus? efaq
pid5095typeoriginalQ-shortRandQ	0		chq Should all pregnant women be tested for human immunodeficiency virus (HIV)? echq faq Patient reluctant to take medication. How to control hypertension and still get her cooperation? efaq
pid5096typeoriginalQ-shortQ	1		chq What would cause a low serum iron and iron saturation with normal total iron binding capacity (TIBC) and normal ferritin and normal complete blood count (CBC)? echq faq What would cause a low serum iron and iron saturation with normal total iron binding capacity and normal ferritin and normal complete blood count? efaq
pid5097typeoriginalQ-shortRandQ	0		chq What would cause a low serum iron and iron saturation with normal total iron binding capacity (TIBC) and normal ferritin and normal complete blood count (CBC)? echq faq Can I use low molecular weight heparin in pregnancy (patient with deep vein thrombosis last pregnancy)? efaq
pid5098typeoriginalQ-shortQ	1		chq How do you test (screen) for Cushing's disease? How do you do a dexamethasone suppression test? echq faq How do you test for Cushing's disease? efaq
pid5099typeoriginalQ-shortRandQ	0		chq How do you test (screen) for Cushing's disease? How do you do a dexamethasone suppression test? echq faq Is this a viral or a bacterial infection? efaq
pid5100typeoriginalQ-shortQ	1		chq How do you work up and treat pruritus ani (perianal dermatitis)? What are the causes? (pruritis ani) echq faq How do you workup and treat pruritus ani? efaq
pid5101typeoriginalQ-shortRandQ	0		chq How do you work up and treat pruritus ani (perianal dermatitis)? What are the causes? (pruritis ani) echq faq Is it worth using hormone replacement therapy in this woman with spotting who will need endometrial biopsy? efaq
pid5102typeoriginalQ-shortQ	1		chq How should medical students and doctors introduce themselves to patients? What form of address should they use? echq faq How should medical students and doctors introduce themselves to patients? efaq
pid5103typeoriginalQ-shortRandQ	0		chq How should medical students and doctors introduce themselves to patients? What form of address should they use? echq faq Boys' father has Marfan's Syndrome. Do these boys need further evaluation? efaq
pid5104typeoriginalQ-shortQ	1		chq How do you make the diagnosis of juvenile rheumatoid arthritis (JRA)? echq faq How do you make the diagnosis of juvenile rheumatoid arthritis? efaq
pid5105typeoriginalQ-shortRandQ	0		chq How do you make the diagnosis of juvenile rheumatoid arthritis (JRA)? echq faq What are the strengths of Synthroid and what is appropriate for this patient? efaq
pid5106typeoriginalQ-shortQ	1		chq Why should you avoid sunlight if you're on amitriptyline? That was written on a patient's pill bottle. echq faq Why should you avoid sunlight if you're on amitriptyline? efaq
pid5107typeoriginalQ-shortRandQ	0		chq Why should you avoid sunlight if you're on amitriptyline? That was written on a patient's pill bottle. echq faq Can I use low molecular weight heparin in pregnancy (patient with deep vein thrombosis last pregnancy)? efaq
pid5108typeoriginalQ-shortQ	1		chq How would you treat a patient with a phobia for getting into cars or boats? echq faq How would you treat a patient with a phobia of getting into cars or boats? efaq
pid5109typeoriginalQ-shortQ	1		chq Is there a type of headache that gets worse with drinking alcohol? echq faq Is there a type of headache that gets worse with alcohol? efaq
pid5110typeoriginalQ-shortRandQ	0		chq Is there a type of headache that gets worse with drinking alcohol? echq faq What is the dose of Famvir? efaq
pid5111typeoriginalQ-shortQ	1		chq How do you do a modified Apt test for fetal hemoglobin where you put the sodium hydroxide directly on the bloody material on the diaper? echq faq How do you do a modified Apt test where you put the sodium hydroxide directly on the diaper? efaq
pid5112typeoriginalQ-shortRandQ	0		chq How do you do a modified Apt test for fetal hemoglobin where you put the sodium hydroxide directly on the bloody material on the diaper? echq faq Why did she get Coccidiomycosis? efaq
pid5113typeoriginalQ-shortQ	1		chq How do you treat bronchiectasis? echq faq How do you treat bronchiectasis? efaq
pid5114typeoriginalQ-shortRandQ	0		chq How do you treat bronchiectasis? echq faq Forty-year-old woman left chest pain, tender fourth rib, psychiatric overlay, how far to workup? efaq
pid5115typeoriginalQ-shortQ	1		chq How big does a pneumothorax have to be before you have to insert a chest tube? If you decide to treat expectantly, how fast does it resolve? echq faq How big does a pneumothorax have to be before you insert a chest tube? efaq
pid5116typeoriginalQ-shortQ	1		chq What is a sliding hiatus hernia? echq faq What is a sliding hiatus hernia? efaq
pid5117typeoriginalQ-shortQ	1		chq Does saw palmetto work for benign prostatic hypertrophy (BPH)? echq faq Does saw palmetto work for benign prostatic hypertrophy? efaq
pid5118typeoriginalQ-shortRandQ	0		chq Does saw palmetto work for benign prostatic hypertrophy (BPH)? echq faq Boys' father has Marfan's Syndrome. Do these boys need further evaluation? efaq
